Show_ID,Type,Title,Country,Release_Year,Genre,IMDb_Rating,Duration,Rating Category
NF04602,TV Show,4602,India,1985,Romance,9.3,6 Seasons,Excellent
NF04603,TV Show,4603,UK,1998,Comedy,6.4,10 Seasons,Good
NF04604,Movie,4604,India,2000,Thriller,9,172 min,Excellent
NF04605,Movie,4605,South Korea,2016,Thriller,8.5,177 min,Excellent
NF04606,TV Show,4606,Japan,2026,Romance,9.2,7 Seasons,Excellent
NF04607,TV Show,4607,Canada,2011,Drama,6.7,10 Seasons,Good
NF04608,TV Show,4608,Japan,2011,Romance,9.1,1 Seasons,Excellent
NF04609,TV Show,4609,USA,1993,Drama,9.8,4 Seasons,Excellent
NF04610,TV Show,4610,Canada,2011,Comedy,5.4,2 Seasons,Good
NF04611,TV Show,4611,Japan,1999,Drama,5.9,6 Seasons,Average
NF04612,TV Show,4612,USA,2001,Romance,6.4,10 Seasons,Average
NF04613,Movie,4613,India,2011,Sci-Fi,7.9,86 min,Average
NF04614,TV Show,4614,South Korea,2001,Sci-Fi,5.3,5 Seasons,Good
NF04615,TV Show,4615,Japan,2022,Thriller,6.6,1 Seasons,Average
NF04616,TV Show,4616,Canada,1998,Romance,8.4,4 Seasons,Excellent
NF04617,Movie,4617,Canada,2018,Romance,6.1,63 min,Good
NF04618,TV Show,4618,UK,1989,Drama,5.5,9 Seasons,Average
NF04619,TV Show,4619,Japan,2021,Romance,9.4,4 Seasons,Excellent
NF04620,TV Show,4620,Japan,2018,Comedy,5.5,8 Seasons,Good
NF04621,TV Show,4621,South Korea,1986,Romance,5.5,2 Seasons,Average
NF04622,TV Show,4622,Canada,2015,Drama,5.2,6 Seasons,Average
NF04623,Movie,4623,USA,2002,Romance,8.5,65 min,Excellent
NF04624,Movie,4624,UK,2009,Romance,7.6,174 min,Good
NF04625,TV Show,4625,India,1989,Sci-Fi,9.3,4 Seasons,Excellent
NF04626,Movie,4626,India,2000,Thriller,5.2,146 min,Good
NF04627,Movie,4627,USA,2018,Thriller,7.9,139 min,Average
NF04628,TV Show,4628,Japan,2003,Action,7.4,5 Seasons,Good
NF04629,Movie,4629,India,2025,Action,7.9,98 min,Good
NF04630,TV Show,4630,South Korea,2009,Action,8.1,8 Seasons,Excellent
NF04631,Movie,4631,Canada,2021,Romance,8,88 min,Excellent
NF04632,Movie,4632,India,1988,Action,8,76 min,Excellent
NF04633,TV Show,4633,Canada,2005,Drama,6.2,1 Seasons,Good
NF04634,Movie,4634,Canada,2020,Romance,5.4,77 min,Average
NF04635,Movie,4635,South Korea,1991,Comedy,5.4,89 min,Average
NF04636,TV Show,4636,South Korea,2007,Romance,7.7,4 Seasons,Average
NF04637,Movie,4637,USA,2003,Drama,8.5,76 min,Excellent
NF04638,TV Show,4638,India,1997,Action,8.7,1 Seasons,Excellent
NF04639,TV Show,4639,South Korea,2014,Action,5.1,8 Seasons,Good
NF04640,Movie,4640,India,2023,Drama,9.2,125 min,Excellent
NF04641,Movie,4641,South Korea,2003,Drama,5.8,83 min,Good
NF04642,Movie,4642,Canada,2019,Romance,5.8,170 min,Average
NF04643,TV Show,4643,Canada,2025,Comedy,7.8,10 Seasons,Average
NF04644,Movie,4644,Japan,2007,Drama,7.3,111 min,Good
NF04645,Movie,4645,India,2009,Drama,8.5,73 min,Excellent
NF04646,Movie,4646,Canada,2012,Sci-Fi,7.2,148 min,Good
NF04647,TV Show,4647,South Korea,1988,Comedy,5.3,5 Seasons,Good
NF04648,TV Show,4648,Canada,1994,Sci-Fi,6.3,9 Seasons,Average
NF04649,Movie,4649,UK,2005,Sci-Fi,6.2,135 min,Average
NF04650,TV Show,4650,UK,2009,Drama,6.4,6 Seasons,Average
NF04651,TV Show,4651,South Korea,2016,Sci-Fi,8.3,1 Seasons,Excellent
NF04652,Movie,4652,UK,1988,Thriller,6.7,136 min,Good
NF04653,Movie,4653,South Korea,1982,Comedy,5.5,81 min,Average
NF04654,TV Show,4654,India,2022,Drama,5.2,10 Seasons,Average
NF04655,TV Show,4655,India,2023,Thriller,8,9 Seasons,Excellent
NF04656,TV Show,4656,South Korea,2026,Thriller,8.4,6 Seasons,Excellent
NF04657,TV Show,4657,UK,1982,Sci-Fi,5.5,4 Seasons,Good
NF04658,Movie,4658,UK,2012,Sci-Fi,8.5,93 min,Excellent
NF04659,Movie,4659,India,1997,Sci-Fi,9,112 min,Excellent
NF04660,TV Show,4660,India,2025,Sci-Fi,5.5,10 Seasons,Good
NF04661,Movie,4661,USA,1991,Sci-Fi,8.6,115 min,Excellent
NF04662,TV Show,4662,Canada,1982,Thriller,8.2,9 Seasons,Excellent
NF04663,TV Show,4663,USA,2004,Drama,6.3,5 Seasons,Good
NF04664,Movie,4664,Japan,2005,Romance,6.6,90 min,Average
NF04665,TV Show,4665,USA,2024,Romance,6.5,9 Seasons,Average
NF04666,Movie,4666,USA,2013,Drama,8.7,67 min,Excellent
NF04667,Movie,4667,Japan,1999,Romance,7.3,95 min,Good
NF04668,TV Show,4668,Japan,2008,Drama,8.1,8 Seasons,Excellent
NF04669,TV Show,4669,South Korea,2018,Action,5.8,3 Seasons,Good
NF04670,TV Show,4670,South Korea,2005,Drama,9.6,5 Seasons,Excellent
NF04671,Movie,4671,Japan,2023,Drama,9.1,176 min,Excellent
NF04672,Movie,4672,UK,2025,Romance,5.7,96 min,Good
NF04673,TV Show,4673,South Korea,1987,Drama,7.3,8 Seasons,Average
NF04674,TV Show,4674,South Korea,2023,Drama,5.8,5 Seasons,Good
NF04675,Movie,4675,South Korea,2016,Thriller,7.9,73 min,Average
NF04676,Movie,4676,UK,2026,Drama,7.5,96 min,Good
NF04677,Movie,4677,Canada,1997,Romance,6.6,79 min,Good
NF04678,Movie,4678,UK,2018,Drama,8.7,146 min,Excellent
NF04679,Movie,4679,India,1994,Romance,6.6,80 min,Good
NF04680,Movie,4680,Canada,2006,Comedy,6.2,168 min,Average
NF04681,TV Show,4681,UK,1990,Sci-Fi,7.1,9 Seasons,Average
NF04682,Movie,4682,USA,2002,Romance,6.3,79 min,Good
NF04683,TV Show,4683,South Korea,1992,Thriller,5.5,6 Seasons,Average
NF04684,Movie,4684,Japan,2015,Drama,5.7,70 min,Average
NF04685,TV Show,4685,India,2017,Action,5.4,8 Seasons,Average
NF04686,Movie,4686,Canada,1980,Romance,7.6,168 min,Average
NF04687,TV Show,4687,South Korea,1993,Romance,6.3,2 Seasons,Good
NF04688,TV Show,4688,India,1981,Sci-Fi,9.7,3 Seasons,Excellent
NF04689,Movie,4689,Canada,2011,Sci-Fi,8.6,61 min,Excellent
NF04690,TV Show,4690,India,1984,Comedy,6,2 Seasons,Good
NF04691,Movie,4691,South Korea,1980,Thriller,9.4,101 min,Excellent
NF04692,Movie,4692,South Korea,2011,Comedy,7.7,123 min,Good
NF04693,Movie,4693,Canada,2018,Sci-Fi,9.5,130 min,Excellent
NF04694,TV Show,4694,Japan,2014,Drama,8.4,5 Seasons,Excellent
NF04695,TV Show,4695,South Korea,2002,Thriller,9.5,10 Seasons,Excellent
NF04696,TV Show,4696,India,2004,Drama,9.8,5 Seasons,Excellent
NF04697,Movie,4697,Japan,1987,Comedy,5,155 min,Good
NF04698,TV Show,4698,South Korea,1994,Thriller,5.5,6 Seasons,Average
NF04699,TV Show,4699,Canada,1991,Action,7,2 Seasons,Average
NF04700,Movie,4700,Canada,2004,Romance,6.8,105 min,Good
NF04701,Movie,4701,South Korea,2012,Thriller,6.5,169 min,Average
NF04702,Movie,4702,South Korea,1997,Thriller,5.2,149 min,Average
NF04703,TV Show,4703,Japan,2025,Thriller,8.3,8 Seasons,Excellent
NF04704,Movie,4704,South Korea,1980,Comedy,5,148 min,Good
NF04705,TV Show,4705,India,1991,Drama,9.2,9 Seasons,Excellent
NF04706,TV Show,4706,South Korea,2016,Thriller,8.2,5 Seasons,Excellent
NF04707,Movie,4707,UK,1995,Drama,8.1,92 min,Excellent
NF04708,Movie,4708,UK,2006,Drama,5.1,162 min,Good
NF04709,Movie,4709,USA,1983,Drama,5.4,69 min,Average
NF04710,Movie,4710,India,1982,Romance,6.8,159 min,Average
NF04711,TV Show,4711,India,2002,Sci-Fi,5.5,4 Seasons,Average
NF04712,TV Show,4712,Japan,2004,Drama,7.6,9 Seasons,Average
NF04713,Movie,4713,USA,2011,Thriller,9.8,103 min,Excellent
NF04714,TV Show,4714,India,1997,Drama,8.4,4 Seasons,Excellent
NF04715,Movie,4715,Canada,2024,Drama,9.1,174 min,Excellent
NF04716,Movie,4716,USA,2026,Action,7.5,131 min,Good
NF04717,TV Show,4717,Japan,1992,Comedy,5.1,3 Seasons,Good
NF04718,Movie,4718,India,2001,Comedy,6.9,88 min,Average
NF04719,TV Show,4719,UK,2007,Comedy,6.9,1 Seasons,Average
NF04720,Movie,4720,USA,2000,Sci-Fi,6.8,86 min,Average
NF04721,Movie,4721,UK,2013,Thriller,7,62 min,Average
NF04722,Movie,4722,USA,2015,Action,8.1,72 min,Excellent
NF04723,Movie,4723,USA,1999,Comedy,7.4,113 min,Good
NF04724,TV Show,4724,UK,2026,Drama,5.4,5 Seasons,Good
NF04725,TV Show,4725,Japan,2021,Drama,8.4,8 Seasons,Excellent
NF04726,TV Show,4726,Japan,2009,Action,6,2 Seasons,Good
NF04727,TV Show,4727,Japan,2025,Romance,9.7,10 Seasons,Excellent
NF04728,TV Show,4728,India,2004,Sci-Fi,8.1,8 Seasons,Excellent
NF04729,Movie,4729,Canada,2017,Action,8.7,84 min,Excellent
NF04730,TV Show,4730,USA,1992,Action,8.6,1 Seasons,Excellent
NF04731,Movie,4731,UK,2004,Drama,7.2,150 min,Good
NF04732,Movie,4732,India,1993,Action,6.7,83 min,Good
NF04733,Movie,4733,South Korea,2010,Romance,5.6,66 min,Average
NF04734,TV Show,4734,Canada,2019,Romance,7,3 Seasons,Average
NF04735,Movie,4735,South Korea,1992,Action,6.4,81 min,Good
NF04736,Movie,4736,Canada,1989,Thriller,6.8,177 min,Average
NF04737,TV Show,4737,South Korea,1996,Comedy,9.8,5 Seasons,Excellent
NF04738,Movie,4738,South Korea,2000,Thriller,9.1,125 min,Excellent
NF04739,TV Show,4739,UK,1987,Sci-Fi,6.3,9 Seasons,Good
NF04740,TV Show,4740,Canada,1995,Sci-Fi,9.3,4 Seasons,Excellent
NF04741,TV Show,4741,UK,1989,Sci-Fi,5.5,5 Seasons,Good
NF04742,Movie,4742,Japan,1997,Comedy,9.5,125 min,Excellent
NF04743,TV Show,4743,USA,2024,Comedy,7.1,4 Seasons,Good
NF04744,TV Show,4744,Japan,2016,Drama,9.6,4 Seasons,Excellent
NF04745,Movie,4745,Canada,1995,Comedy,9.7,120 min,Excellent
NF04746,Movie,4746,Canada,2024,Sci-Fi,7.3,101 min,Good
NF04747,TV Show,4747,South Korea,2006,Action,6.8,1 Seasons,Good
NF04748,TV Show,4748,Canada,2013,Drama,9.4,4 Seasons,Excellent
NF04749,Movie,4749,UK,1981,Action,6.2,86 min,Good
NF04750,TV Show,4750,Canada,2012,Action,9.6,9 Seasons,Excellent
NF04751,TV Show,4751,USA,2023,Action,5.9,3 Seasons,Good
NF04752,Movie,4752,USA,2024,Romance,5.7,134 min,Average
NF04753,TV Show,4753,UK,1989,Sci-Fi,8.4,10 Seasons,Excellent
NF04754,Movie,4754,UK,2026,Comedy,9.2,108 min,Excellent
NF04755,TV Show,4755,UK,2023,Romance,5.5,1 Seasons,Good
NF04756,Movie,4756,India,2015,Action,9.2,60 min,Excellent
NF04757,Movie,4757,Japan,2018,Comedy,8.9,125 min,Excellent
NF04758,Movie,4758,Canada,1984,Sci-Fi,7.9,118 min,Good
NF04759,Movie,4759,South Korea,2022,Thriller,7.1,112 min,Good
NF04760,Movie,4760,USA,1986,Romance,7.7,142 min,Good
NF04761,TV Show,4761,Canada,2004,Thriller,6.6,1 Seasons,Good
NF04762,TV Show,4762,Japan,1991,Drama,8.8,7 Seasons,Excellent
NF04763,Movie,4763,India,2015,Sci-Fi,6.2,151 min,Good
NF04764,Movie,4764,India,1984,Drama,5.3,180 min,Average
NF04765,TV Show,4765,India,2020,Thriller,6,1 Seasons,Average
NF04766,TV Show,4766,South Korea,2020,Thriller,5,1 Seasons,Average
NF04767,TV Show,4767,Japan,2015,Drama,5.9,4 Seasons,Average
NF04768,TV Show,4768,Japan,1995,Thriller,6.4,8 Seasons,Average
NF04769,TV Show,4769,Japan,2009,Thriller,6.8,9 Seasons,Average
NF04770,TV Show,4770,Japan,2010,Thriller,5.9,9 Seasons,Average
NF04771,Movie,4771,UK,1986,Romance,8.3,143 min,Excellent
NF04772,Movie,4772,USA,2018,Sci-Fi,5.5,94 min,Good
NF04773,TV Show,4773,UK,2019,Action,7.2,6 Seasons,Average
NF04774,Movie,4774,Canada,2000,Thriller,5.4,88 min,Good
NF04775,TV Show,4775,USA,2010,Action,6,2 Seasons,Average
NF04776,Movie,4776,India,2016,Comedy,5.7,170 min,Average
NF04777,TV Show,4777,Japan,2011,Sci-Fi,7.9,6 Seasons,Average
NF04778,Movie,4778,UK,1987,Sci-Fi,8.9,151 min,Excellent
NF04779,Movie,4779,India,1986,Action,5.7,180 min,Good
NF04780,Movie,4780,South Korea,1997,Romance,5.9,169 min,Average
NF04781,TV Show,4781,India,1994,Romance,5.9,9 Seasons,Average
NF04782,TV Show,4782,India,2014,Romance,7.5,8 Seasons,Average
NF04783,Movie,4783,UK,2010,Sci-Fi,7.9,149 min,Good
NF04784,TV Show,4784,USA,1984,Action,7.1,6 Seasons,Good
NF04785,TV Show,4785,Japan,2019,Sci-Fi,8.8,8 Seasons,Excellent
NF04786,TV Show,4786,India,2003,Drama,6.8,8 Seasons,Good
NF04787,Movie,4787,UK,1994,Thriller,6.3,98 min,Average
NF04788,TV Show,4788,Canada,2021,Drama,9.3,2 Seasons,Excellent
NF04789,TV Show,4789,India,1994,Thriller,8.5,6 Seasons,Excellent
NF04790,TV Show,4790,Japan,2019,Sci-Fi,6.3,5 Seasons,Good
NF04791,TV Show,4791,India,2004,Drama,7.8,1 Seasons,Average
NF04792,TV Show,4792,UK,1997,Romance,7.6,3 Seasons,Good
NF04793,TV Show,4793,USA,2000,Thriller,9.1,6 Seasons,Excellent
NF04794,TV Show,4794,India,1994,Comedy,5.6,8 Seasons,Good
NF04795,TV Show,4795,USA,2005,Action,7.4,8 Seasons,Average
NF04796,TV Show,4796,UK,2005,Comedy,7.3,9 Seasons,Good
NF04797,Movie,4797,USA,2020,Thriller,5.4,175 min,Good
NF04798,Movie,4798,South Korea,2017,Thriller,7.2,150 min,Average
NF04799,Movie,4799,UK,2018,Thriller,5.5,96 min,Good
NF04800,Movie,4800,Canada,2026,Romance,8.8,122 min,Excellent
NF04801,TV Show,4801,USA,1996,Action,7.8,10 Seasons,Good
NF04802,Movie,4802,India,2018,Action,8.5,154 min,Excellent
NF04803,TV Show,4803,India,1982,Sci-Fi,9.5,4 Seasons,Excellent
NF04804,TV Show,4804,Japan,2006,Comedy,6.6,9 Seasons,Good
NF04805,TV Show,4805,Canada,1996,Action,5.5,3 Seasons,Average
NF04806,TV Show,4806,UK,1987,Drama,9.1,3 Seasons,Excellent
NF04807,Movie,4807,India,1992,Romance,7.8,123 min,Good
NF04808,TV Show,4808,Canada,2013,Drama,9.8,5 Seasons,Excellent
NF04809,Movie,4809,Japan,1994,Romance,9,110 min,Excellent
NF04810,Movie,4810,India,1994,Thriller,5.9,134 min,Good
NF04811,TV Show,4811,Canada,1986,Romance,5,3 Seasons,Average
NF04812,Movie,4812,India,2000,Drama,8.5,100 min,Excellent
NF04813,TV Show,4813,South Korea,1996,Drama,6.2,9 Seasons,Good
NF04814,Movie,4814,Japan,1987,Drama,9.7,91 min,Excellent
NF04815,TV Show,4815,India,1986,Thriller,8.5,8 Seasons,Excellent
NF04816,Movie,4816,South Korea,1980,Romance,5.5,144 min,Good
NF04817,TV Show,4817,USA,2002,Drama,8,2 Seasons,Excellent
NF04818,Movie,4818,UK,2013,Comedy,9.8,175 min,Excellent
NF04819,Movie,4819,USA,1993,Action,5.9,143 min,Good
NF04820,TV Show,4820,India,2007,Romance,7.2,10 Seasons,Average
NF04821,TV Show,4821,Japan,1999,Romance,9.2,2 Seasons,Excellent
NF04822,Movie,4822,UK,2021,Drama,5.1,135 min,Good
NF04823,Movie,4823,Canada,1981,Action,9.7,99 min,Excellent
NF04824,Movie,4824,UK,2006,Comedy,7.7,97 min,Good
NF04825,Movie,4825,India,2016,Action,8.1,126 min,Excellent
NF04826,TV Show,4826,South Korea,2007,Thriller,5.3,2 Seasons,Good
NF04827,Movie,4827,India,1996,Romance,8.1,106 min,Excellent
NF04828,Movie,4828,USA,2026,Drama,6.1,86 min,Good
NF04829,TV Show,4829,USA,2019,Thriller,5.1,2 Seasons,Average
NF04830,TV Show,4830,Canada,2022,Comedy,5.8,1 Seasons,Average
NF04831,TV Show,4831,India,1985,Thriller,7.1,2 Seasons,Average
NF04832,TV Show,4832,USA,2024,Drama,9.2,5 Seasons,Excellent
NF04833,TV Show,4833,Japan,2020,Comedy,7.3,9 Seasons,Good
NF04834,Movie,4834,India,1995,Action,6.9,69 min,Good
NF04835,Movie,4835,USA,1989,Comedy,8.6,71 min,Excellent
NF04836,TV Show,4836,Japan,2011,Romance,5.4,8 Seasons,Good
NF04837,TV Show,4837,UK,1985,Action,7.2,4 Seasons,Average
NF04838,TV Show,4838,South Korea,2009,Drama,7.9,9 Seasons,Good
NF04839,Movie,4839,South Korea,1993,Action,5.4,136 min,Good
NF04840,TV Show,4840,Canada,2024,Thriller,5.6,10 Seasons,Average
NF04841,TV Show,4841,UK,1991,Comedy,6.9,3 Seasons,Average
NF04842,TV Show,4842,India,1985,Sci-Fi,8.8,6 Seasons,Excellent
NF04843,TV Show,4843,Japan,1996,Romance,8.2,1 Seasons,Excellent
NF04844,Movie,4844,Canada,1989,Thriller,6.1,177 min,Good
NF04845,TV Show,4845,South Korea,2010,Comedy,6.2,10 Seasons,Average
NF04846,Movie,4846,UK,1988,Action,6.9,180 min,Average
NF04847,TV Show,4847,USA,1993,Drama,7.8,4 Seasons,Average
NF04848,Movie,4848,Japan,2000,Action,9.8,79 min,Excellent
NF04849,TV Show,4849,South Korea,2004,Comedy,8.7,1 Seasons,Excellent
NF04850,TV Show,4850,India,2022,Romance,8.3,4 Seasons,Excellent
NF04851,Movie,4851,USA,1981,Action,9.4,109 min,Excellent
NF04852,Movie,4852,India,1986,Comedy,7.8,179 min,Good
NF04853,TV Show,4853,India,1983,Romance,6.6,7 Seasons,Good
NF04854,TV Show,4854,South Korea,1987,Thriller,9.7,1 Seasons,Excellent
NF04855,Movie,4855,Japan,1992,Thriller,6.7,118 min,Good
NF04856,Movie,4856,Japan,2001,Action,9.3,151 min,Excellent
NF04857,Movie,4857,Canada,2004,Drama,7.6,130 min,Good
NF04858,Movie,4858,USA,2005,Drama,9.6,134 min,Excellent
NF04859,Movie,4859,Canada,1982,Romance,7.9,104 min,Good
NF04860,TV Show,4860,India,1994,Sci-Fi,8.4,2 Seasons,Excellent
NF04861,TV Show,4861,USA,2009,Comedy,6.9,2 Seasons,Good
NF04862,Movie,4862,USA,2022,Comedy,5.2,144 min,Average
NF04863,Movie,4863,UK,1991,Comedy,8.3,105 min,Excellent
NF04864,TV Show,4864,USA,2019,Drama,7.9,5 Seasons,Good
NF04865,Movie,4865,South Korea,1983,Drama,6,81 min,Good
NF04866,Movie,4866,India,2014,Romance,8.6,172 min,Excellent
NF04867,TV Show,4867,Canada,2016,Action,5,9 Seasons,Good
NF04868,Movie,4868,India,2000,Comedy,7.9,171 min,Average
NF04869,TV Show,4869,USA,2021,Action,8.9,3 Seasons,Excellent
NF04870,Movie,4870,India,1995,Sci-Fi,6.4,170 min,Good
NF04871,TV Show,4871,USA,2018,Thriller,6.8,5 Seasons,Average
NF04872,TV Show,4872,Canada,1996,Thriller,9.6,7 Seasons,Excellent
NF04873,TV Show,4873,India,2017,Drama,9.6,1 Seasons,Excellent
NF04874,Movie,4874,India,2007,Thriller,6.6,144 min,Good
NF04875,TV Show,4875,India,1992,Comedy,6.6,7 Seasons,Average
NF04876,TV Show,4876,India,2023,Comedy,5.6,5 Seasons,Average
NF04877,Movie,4877,South Korea,2005,Action,5.9,73 min,Average
NF04878,Movie,4878,India,1984,Sci-Fi,7.5,82 min,Average
NF04879,Movie,4879,UK,1981,Thriller,7.8,130 min,Good
NF04880,TV Show,4880,India,2010,Romance,9.7,1 Seasons,Excellent
NF04881,Movie,4881,UK,2020,Action,7.9,100 min,Good
NF04882,TV Show,4882,Canada,2015,Comedy,5.9,10 Seasons,Good
NF04883,Movie,4883,South Korea,2019,Romance,7.7,145 min,Average
NF04884,Movie,4884,UK,1993,Sci-Fi,7.3,76 min,Good
NF04885,TV Show,4885,UK,2006,Sci-Fi,7.8,5 Seasons,Good
NF04886,Movie,4886,South Korea,2019,Action,8.7,157 min,Excellent
NF04887,Movie,4887,Canada,2021,Romance,6.5,157 min,Good
NF04888,TV Show,4888,Japan,2018,Drama,5,2 Seasons,Average
NF04889,TV Show,4889,UK,1994,Comedy,8.9,10 Seasons,Excellent
NF04890,Movie,4890,South Korea,2009,Drama,7.6,129 min,Good
NF04891,Movie,4891,Japan,1987,Drama,8.9,118 min,Excellent
NF04892,TV Show,4892,India,1992,Sci-Fi,9.5,5 Seasons,Excellent
NF04893,TV Show,4893,South Korea,2007,Action,7.2,6 Seasons,Good
NF04894,TV Show,4894,Japan,1985,Romance,7.2,1 Seasons,Good
NF04895,TV Show,4895,India,2026,Comedy,8.9,6 Seasons,Excellent
NF04896,Movie,4896,USA,2005,Drama,5.3,126 min,Good
NF04897,TV Show,4897,Canada,2009,Sci-Fi,6.8,9 Seasons,Average
NF04898,TV Show,4898,UK,2021,Thriller,5.5,6 Seasons,Average
NF04899,TV Show,4899,India,1999,Sci-Fi,5.7,9 Seasons,Average
NF04900,TV Show,4900,UK,2009,Romance,5.3,5 Seasons,Average
NF04901,Movie,4901,USA,1997,Thriller,8.2,156 min,Excellent
NF04902,Movie,4902,Canada,1980,Drama,8.9,148 min,Excellent
NF04903,TV Show,4903,India,1993,Romance,6.9,7 Seasons,Good
NF04904,Movie,4904,India,2020,Romance,7.4,165 min,Average
NF04905,Movie,4905,Japan,1997,Thriller,9.3,90 min,Excellent
NF04906,Movie,4906,UK,2002,Comedy,7.8,169 min,Good
NF04907,Movie,4907,South Korea,1997,Comedy,5.2,131 min,Good
NF04908,Movie,4908,UK,1987,Romance,9.8,155 min,Excellent
NF04909,TV Show,4909,Japan,1990,Thriller,9.3,2 Seasons,Excellent
NF04910,TV Show,4910,USA,1987,Romance,9.7,7 Seasons,Excellent
NF04911,TV Show,4911,USA,2017,Romance,7.7,2 Seasons,Good
NF04912,TV Show,4912,Canada,2007,Romance,6.1,6 Seasons,Good
NF04913,TV Show,4913,Canada,2008,Sci-Fi,6.7,7 Seasons,Average
NF04914,TV Show,4914,USA,2021,Sci-Fi,7.4,4 Seasons,Average
NF04915,Movie,4915,South Korea,1986,Comedy,9,148 min,Excellent
NF04916,Movie,4916,UK,1994,Sci-Fi,6.7,63 min,Good
NF04917,Movie,4917,South Korea,1997,Comedy,9.5,81 min,Excellent
NF04918,Movie,4918,UK,2012,Sci-Fi,9.8,129 min,Excellent
NF04919,TV Show,4919,Japan,2002,Romance,9.3,4 Seasons,Excellent
NF04920,Movie,4920,South Korea,1983,Romance,5.8,92 min,Good
NF04921,Movie,4921,UK,2011,Comedy,6.1,82 min,Average
NF04922,TV Show,4922,India,2016,Comedy,9.2,1 Seasons,Excellent
NF04923,Movie,4923,USA,1993,Sci-Fi,7.5,178 min,Good
NF04924,TV Show,4924,India,2008,Drama,7.8,8 Seasons,Good
NF04925,Movie,4925,Japan,2012,Comedy,7.8,123 min,Good
NF04926,Movie,4926,India,1982,Thriller,8,121 min,Excellent
NF04927,Movie,4927,Japan,1986,Action,6.8,114 min,Good
NF04928,Movie,4928,India,1996,Drama,6.9,116 min,Average
NF04929,Movie,4929,Japan,2011,Thriller,8,104 min,Excellent
NF04930,TV Show,4930,South Korea,2017,Comedy,9.4,9 Seasons,Excellent
NF04931,Movie,4931,South Korea,1997,Thriller,9.3,132 min,Excellent
NF04932,Movie,4932,South Korea,1985,Action,6.4,140 min,Good
NF04933,TV Show,4933,USA,2012,Action,9,8 Seasons,Excellent
NF04934,TV Show,4934,Canada,1991,Action,5.4,3 Seasons,Good
NF04935,Movie,4935,USA,1991,Action,6.8,164 min,Average
NF04936,Movie,4936,Japan,2026,Romance,5.5,166 min,Average
NF04937,TV Show,4937,South Korea,2022,Drama,5.3,5 Seasons,Average
NF04938,Movie,4938,USA,2011,Drama,8.6,106 min,Excellent
NF04939,Movie,4939,UK,2012,Action,6.6,167 min,Good
NF04940,TV Show,4940,UK,2009,Sci-Fi,6,8 Seasons,Average
NF04941,TV Show,4941,UK,2007,Action,9.2,7 Seasons,Excellent
NF04942,Movie,4942,USA,1992,Thriller,5.8,88 min,Good
NF04943,TV Show,4943,South Korea,2019,Action,5,8 Seasons,Average
NF04944,Movie,4944,Japan,2012,Thriller,5.3,73 min,Average
NF04945,Movie,4945,UK,2025,Comedy,7.1,93 min,Average
NF04946,TV Show,4946,UK,2020,Comedy,5.1,9 Seasons,Good
NF04947,TV Show,4947,India,2018,Thriller,7.3,4 Seasons,Average
NF04948,TV Show,4948,South Korea,2022,Thriller,7.9,2 Seasons,Good
NF04949,TV Show,4949,Japan,2006,Romance,7.4,6 Seasons,Good
NF04950,TV Show,4950,USA,2005,Comedy,9.4,1 Seasons,Excellent
NF04951,TV Show,4951,USA,1995,Romance,5.4,10 Seasons,Good
NF04952,TV Show,4952,Japan,1999,Thriller,9.6,6 Seasons,Excellent
NF04953,TV Show,4953,South Korea,1997,Drama,5.7,1 Seasons,Good
NF04954,TV Show,4954,Canada,1998,Sci-Fi,8.8,7 Seasons,Excellent
NF04955,TV Show,4955,South Korea,2016,Action,6.6,2 Seasons,Good
NF04956,TV Show,4956,Japan,2005,Drama,5.9,4 Seasons,Average
NF04957,TV Show,4957,Canada,1987,Thriller,7,3 Seasons,Average
NF04958,TV Show,4958,UK,2021,Sci-Fi,9.4,8 Seasons,Excellent
NF04959,TV Show,4959,Canada,1991,Sci-Fi,7.6,6 Seasons,Good
NF04960,TV Show,4960,UK,1983,Action,8.1,6 Seasons,Excellent
NF04961,Movie,4961,South Korea,1982,Romance,5,62 min,Good
NF04962,Movie,4962,South Korea,2023,Sci-Fi,8.2,78 min,Excellent
NF04963,Movie,4963,Canada,2015,Action,8.4,76 min,Excellent
NF04964,Movie,4964,UK,1992,Thriller,7.8,179 min,Good
NF04965,TV Show,4965,Canada,2006,Drama,5,10 Seasons,Good
NF04966,TV Show,4966,Canada,2019,Romance,9.5,3 Seasons,Excellent
NF04967,Movie,4967,USA,2006,Thriller,9.3,66 min,Excellent
NF04968,Movie,4968,UK,2013,Thriller,5.5,134 min,Good
NF04969,Movie,4969,South Korea,2021,Comedy,6.8,85 min,Average
NF04970,TV Show,4970,India,1983,Drama,7.7,1 Seasons,Average
NF04971,TV Show,4971,Canada,2012,Drama,5.8,10 Seasons,Good
NF04972,Movie,4972,South Korea,1982,Thriller,8.9,74 min,Excellent
